protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_001547.1,ESM1V,NP_001547.1_ESM1V_snv_17963,373,5650,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001547.1_ESM1V_snv_17963.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001547.1_ESM1V_snv_17963.csv
NP_001004691.1,ESM1V,NP_001004691.1_ESM1V_snv_17979,230,2286,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001004691.1_ESM1V_snv_17979.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001004691.1_ESM1V_snv_17979.csv
NP_001177983.1,ESM1V,NP_001177983.1_ESM1V_snv_18000,293,2748,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001177983.1_ESM1V_snv_18000.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001177983.1_ESM1V_snv_18000.csv
NP_055555.1,ESM1V,NP_055555.1_ESM1V_snv_18004,127,3162,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055555.1_ESM1V_snv_18004.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055555.1_ESM1V_snv_18004.csv
NP_789791.1,ESM1V,NP_789791.1_ESM1V_snv_18006,465,4787,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_789791.1_ESM1V_snv_18006.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_789791.1_ESM1V_snv_18006.csv
NP_001186583.1,ESM1V,NP_001186583.1_ESM1V_snv_18027,153,1508,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001186583.1_ESM1V_snv_18027.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001186583.1_ESM1V_snv_18027.csv
NP_001271188.1,ESM1V,NP_001271188.1_ESM1V_snv_18037,1143,13255,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001271188.1_ESM1V_snv_18037.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001271188.1_ESM1V_snv_18037.csv
NP_068770.2,ESM1V,NP_068770.2_ESM1V_snv_18041,333,2697,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068770.2_ESM1V_snv_18041.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068770.2_ESM1V_snv_18041.csv
NP_001171725.1,ESM1V,NP_001171725.1_ESM1V_snv_18043,650,8466,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001171725.1_ESM1V_snv_18043.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001171725.1_ESM1V_snv_18043.csv
NP_037471.2,ESM1V,NP_037471.2_ESM1V_snv_18045,280,3792,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_037471.2_ESM1V_snv_18045.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_037471.2_ESM1V_snv_18045.csv
NP_073615.2,ESM1V,NP_073615.2_ESM1V_snv_18057,475,5689,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_073615.2_ESM1V_snv_18057.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_073615.2_ESM1V_snv_18057.csv
NP_113676.2,ESM1V,NP_113676.2_ESM1V_snv_18061,421,5162,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_113676.2_ESM1V_snv_18061.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_113676.2_ESM1V_snv_18061.csv
NP_000824.1,ESM1V,NP_000824.1_ESM1V_snv_18063,834,10921,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000824.1_ESM1V_snv_18063.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000824.1_ESM1V_snv_18063.csv
NP_071378.1,ESM1V,NP_071378.1_ESM1V_snv_18072,1058,9696,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071378.1_ESM1V_snv_18072.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071378.1_ESM1V_snv_18072.csv
NP_003162.2,ESM1V,NP_003162.2_ESM1V_snv_18074,433,5890,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003162.2_ESM1V_snv_18074.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003162.2_ESM1V_snv_18074.csv
NP_116045.2,ESM1V,NP_116045.2_ESM1V_snv_18090,746,8426,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_116045.2_ESM1V_snv_18090.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_116045.2_ESM1V_snv_18090.csv
NP_076952.1,ESM1V,NP_076952.1_ESM1V_snv_18098,215,2588,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_076952.1_ESM1V_snv_18098.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_076952.1_ESM1V_snv_18098.csv
NP_001258745.1,ESM1V,NP_001258745.1_ESM1V_snv_18106,613,7696,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001258745.1_ESM1V_snv_18106.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001258745.1_ESM1V_snv_18106.csv
NP_001390.1,ESM1V,NP_001390.1_ESM1V_snv_18108,137,2990,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001390.1_ESM1V_snv_18108.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001390.1_ESM1V_snv_18108.csv
NP_659403.4,ESM1V,NP_659403.4_ESM1V_snv_18110,1957,15379,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_659403.4_ESM1V_snv_18110.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_659403.4_ESM1V_snv_18110.csv
NP_757384.1,ESM1V,NP_757384.1_ESM1V_snv_18112,377,3396,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_757384.1_ESM1V_snv_18112.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_757384.1_ESM1V_snv_18112.csv
NP_071421.1,ESM1V,NP_071421.1_ESM1V_snv_18114,333,3269,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071421.1_ESM1V_snv_18114.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071421.1_ESM1V_snv_18114.csv
NP_612370.3,ESM1V,NP_612370.3_ESM1V_snv_18120,454,5387,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_612370.3_ESM1V_snv_18120.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_612370.3_ESM1V_snv_18120.csv
NP_570824.1,ESM1V,NP_570824.1_ESM1V_snv_18124,64,1554,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_570824.1_ESM1V_snv_18124.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_570824.1_ESM1V_snv_18124.csv
NP_073752.6,ESM1V,NP_073752.6_ESM1V_snv_18128,855,11004,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_073752.6_ESM1V_snv_18128.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_073752.6_ESM1V_snv_18128.csv
NP_003092.4,ESM1V,NP_003092.4_ESM1V_snv_18130,326,4018,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003092.4_ESM1V_snv_18130.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003092.4_ESM1V_snv_18130.csv
NP_116078.4,ESM1V,NP_116078.4_ESM1V_snv_18134,443,4964,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_116078.4_ESM1V_snv_18134.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_116078.4_ESM1V_snv_18134.csv
NP_001243661.1,ESM1V,NP_001243661.1_ESM1V_snv_18136,174,2743,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001243661.1_ESM1V_snv_18136.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001243661.1_ESM1V_snv_18136.csv
NP_077299.3,ESM1V,NP_077299.3_ESM1V_snv_18147,423,4678,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_077299.3_ESM1V_snv_18147.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_077299.3_ESM1V_snv_18147.csv
NP_001164212.1,ESM1V,NP_001164212.1_ESM1V_snv_18151,462,5464,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001164212.1_ESM1V_snv_18151.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001164212.1_ESM1V_snv_18151.csv
NP_001091670.1,ESM1V,NP_001091670.1_ESM1V_snv_18153,212,2438,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001091670.1_ESM1V_snv_18153.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001091670.1_ESM1V_snv_18153.csv
NP_036376.2,ESM1V,NP_036376.2_ESM1V_snv_18157,322,3898,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036376.2_ESM1V_snv_18157.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036376.2_ESM1V_snv_18157.csv
NP_000449.1,ESM1V,NP_000449.1_ESM1V_snv_18161,316,4194,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000449.1_ESM1V_snv_18161.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000449.1_ESM1V_snv_18161.csv
NP_079143.3,ESM1V,NP_079143.3_ESM1V_snv_18163,1203,13009,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079143.3_ESM1V_snv_18163.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079143.3_ESM1V_snv_18163.csv
NP_078948.3,ESM1V,NP_078948.3_ESM1V_snv_18171,459,6865,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_078948.3_ESM1V_snv_18171.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_078948.3_ESM1V_snv_18171.csv
NP_997700.1,ESM1V,NP_997700.1_ESM1V_snv_18173,288,4878,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_997700.1_ESM1V_snv_18173.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_997700.1_ESM1V_snv_18173.csv
NP_001092082.1,ESM1V,NP_001092082.1_ESM1V_snv_18181,199,3046,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001092082.1_ESM1V_snv_18181.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001092082.1_ESM1V_snv_18181.csv
NP_000742.1,ESM1V,NP_000742.1_ESM1V_snv_18186,352,3813,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000742.1_ESM1V_snv_18186.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000742.1_ESM1V_snv_18186.csv
NP_065962.1,ESM1V,NP_065962.1_ESM1V_snv_18196,995,14087,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065962.1_ESM1V_snv_18196.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065962.1_ESM1V_snv_18196.csv
NP_001124295.1,ESM1V,NP_001124295.1_ESM1V_snv_18208,705,12210,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001124295.1_ESM1V_snv_18208.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001124295.1_ESM1V_snv_18208.csv
NP_055805.1,ESM1V,NP_055805.1_ESM1V_snv_18214,971,15377,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055805.1_ESM1V_snv_18214.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055805.1_ESM1V_snv_18214.csv
NP_056981.2,ESM1V,NP_056981.2_ESM1V_snv_18216,335,3742,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056981.2_ESM1V_snv_18216.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056981.2_ESM1V_snv_18216.csv
NP_055794.3,ESM1V,NP_055794.3_ESM1V_snv_18218,435,5274,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055794.3_ESM1V_snv_18218.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055794.3_ESM1V_snv_18218.csv
NP_973731.1,ESM1V,NP_973731.1_ESM1V_snv_18222,513,6058,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_973731.1_ESM1V_snv_18222.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_973731.1_ESM1V_snv_18222.csv
NP_078943.1,ESM1V,NP_078943.1_ESM1V_snv_18224,230,2023,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_078943.1_ESM1V_snv_18224.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_078943.1_ESM1V_snv_18224.csv
NP_057485.2,ESM1V,NP_057485.2_ESM1V_snv_18232,105,1428,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057485.2_ESM1V_snv_18232.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057485.2_ESM1V_snv_18232.csv
NP_001185739.1,ESM1V,NP_001185739.1_ESM1V_snv_18236,328,4177,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001185739.1_ESM1V_snv_18236.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001185739.1_ESM1V_snv_18236.csv
NP_814444.1,ESM1V,NP_814444.1_ESM1V_snv_18242,288,2618,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_814444.1_ESM1V_snv_18242.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_814444.1_ESM1V_snv_18242.csv
NP_001895.1,ESM1V,NP_001895.1_ESM1V_snv_18246,298,5898,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001895.1_ESM1V_snv_18246.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001895.1_ESM1V_snv_18246.csv
NP_112231.3,ESM1V,NP_112231.3_ESM1V_snv_18250,77,832,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_112231.3_ESM1V_snv_18250.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_112231.3_ESM1V_snv_18250.csv
NP_057332.1,ESM1V,NP_057332.1_ESM1V_snv_18260,1192,14091,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057332.1_ESM1V_snv_18260.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057332.1_ESM1V_snv_18260.csv
NP_653223.2,ESM1V,NP_653223.2_ESM1V_snv_18267,541,5780,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_653223.2_ESM1V_snv_18267.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_653223.2_ESM1V_snv_18267.csv
NP_001035047.1,ESM1V,NP_001035047.1_ESM1V_snv_18275,350,2874,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001035047.1_ESM1V_snv_18275.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001035047.1_ESM1V_snv_18275.csv
NP_003858.1,ESM1V,NP_003858.1_ESM1V_snv_18277,121,1616,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003858.1_ESM1V_snv_18277.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003858.1_ESM1V_snv_18277.csv
NP_055601.2,ESM1V,NP_055601.2_ESM1V_snv_18281,1609,15449,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055601.2_ESM1V_snv_18281.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055601.2_ESM1V_snv_18281.csv
NP_060911.2,ESM1V,NP_060911.2_ESM1V_snv_18285,225,2190,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060911.2_ESM1V_snv_18285.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060911.2_ESM1V_snv_18285.csv
NP_001264004.1,ESM1V,NP_001264004.1_ESM1V_snv_18296,930,9951,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001264004.1_ESM1V_snv_18296.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001264004.1_ESM1V_snv_18296.csv
NP_000175.1,ESM1V,NP_000175.1_ESM1V_snv_18301,38,1124,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000175.1_ESM1V_snv_18301.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000175.1_ESM1V_snv_18301.csv
NP_001518.3,ESM1V,NP_001518.3_ESM1V_snv_18306,131,3626,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001518.3_ESM1V_snv_18306.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001518.3_ESM1V_snv_18306.csv
NP_001769.2,ESM1V,NP_001769.2_ESM1V_snv_18312,173,1790,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001769.2_ESM1V_snv_18312.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001769.2_ESM1V_snv_18312.csv
NP_067633.2,ESM1V,NP_067633.2_ESM1V_snv_18315,560,5094,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_067633.2_ESM1V_snv_18315.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_067633.2_ESM1V_snv_18315.csv
NP_000881.3,ESM1V,NP_000881.3_ESM1V_snv_18319,265,3024,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000881.3_ESM1V_snv_18319.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000881.3_ESM1V_snv_18319.csv
NP_009126.2,ESM1V,NP_009126.2_ESM1V_snv_18322,534,5409,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_009126.2_ESM1V_snv_18322.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_009126.2_ESM1V_snv_18322.csv
NP_005700.2,ESM1V,NP_005700.2_ESM1V_snv_18328,405,4008,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005700.2_ESM1V_snv_18328.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005700.2_ESM1V_snv_18328.csv
NP_000487.1,ESM1V,NP_000487.1_ESM1V_snv_18332,132,1470,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000487.1_ESM1V_snv_18332.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000487.1_ESM1V_snv_18332.csv
NP_001138578.1,ESM1V,NP_001138578.1_ESM1V_snv_18336,374,3370,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001138578.1_ESM1V_snv_18336.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001138578.1_ESM1V_snv_18336.csv
NP_963883.2,ESM1V,NP_963883.2_ESM1V_snv_18344,282,2514,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_963883.2_ESM1V_snv_18344.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_963883.2_ESM1V_snv_18344.csv
NP_036276.1,ESM1V,NP_036276.1_ESM1V_snv_18352,479,4951,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036276.1_ESM1V_snv_18352.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036276.1_ESM1V_snv_18352.csv
NP_002679.2,ESM1V,NP_002679.2_ESM1V_snv_18360,207,2677,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002679.2_ESM1V_snv_18360.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002679.2_ESM1V_snv_18360.csv
NP_003061.3,ESM1V,NP_003061.3_ESM1V_snv_18370,748,11799,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003061.3_ESM1V_snv_18370.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003061.3_ESM1V_snv_18370.csv
NP_001273285.1,ESM1V,NP_001273285.1_ESM1V_snv_18378,143,1068,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001273285.1_ESM1V_snv_18378.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001273285.1_ESM1V_snv_18378.csv
NP_006334.2,ESM1V,NP_006334.2_ESM1V_snv_18384,626,7412,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006334.2_ESM1V_snv_18384.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006334.2_ESM1V_snv_18384.csv
NP_758454.1,ESM1V,NP_758454.1_ESM1V_snv_18386,258,3139,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_758454.1_ESM1V_snv_18386.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_758454.1_ESM1V_snv_18386.csv
NP_065098.1,ESM1V,NP_065098.1_ESM1V_snv_18390,249,3394,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065098.1_ESM1V_snv_18390.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065098.1_ESM1V_snv_18390.csv
NP_055495.2,ESM1V,NP_055495.2_ESM1V_snv_18396,1331,16761,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055495.2_ESM1V_snv_18396.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055495.2_ESM1V_snv_18396.csv
NP_002517.1,ESM1V,NP_002517.1_ESM1V_snv_18398,364,4203,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002517.1_ESM1V_snv_18398.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002517.1_ESM1V_snv_18398.csv
